name,sources,padded_ports,empty_ports,padding_fraction,tree_levels,merge_nodes,state_bits,workload,mapping,trace_sha256,generated,accepted,overrun,event_p99_latency,pair_p99_latency,generated_pairs,complete_pairs,pair_completion_ratio,max_request_wait,drain_cycles,level0_link_util_mean,level0_link_util_max,level1_link_util_mean,level1_link_util_max,level2_link_util_mean,level2_link_util_max,mapping_wire_span_max,mapping_wire_span_mean,mapping_wire_span_total,tree_edge_span_max,estimated_wire_span_max,merge_fanout_max
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_26,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,84,84,840,295,0.35119047619047616,63,41,0.0622905696505505,0.06318812829104835,0.24916227860220203,0.2498803255146003,0.996649114408808,0.996649114408808,12,5.4375,348,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_27,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2081,1279,84,84,840,290,0.34523809523809523,63,40,0.062290469348659006,0.06369731800766283,0.24916187739463602,0.25,0.9966475095785441,0.9966475095785441,14,5.71875,366,4,14,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_28,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,84,84,840,299,0.35595238095238096,63,43,0.0622907699665232,0.06312769010043041,0.2491630798660928,0.250597800095648,0.9966523194643712,0.9966523194643712,11,4.28125,274,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_29,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,84,84,840,300,0.35714285714285715,63,43,0.0622907699665232,0.06312769010043041,0.2491630798660928,0.2501195600191296,0.9966523194643712,0.9966523194643712,12,5.4375,348,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_30,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2083,1277,84,84,840,288,0.34285714285714286,63,42,0.06229066985645933,0.06363636363636363,0.2491626794258373,0.2507177033492823,0.9966507177033492,0.9966507177033492,13,5.15625,330,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_31,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2086,1274,83,83,840,295,0.35119047619047616,63,45,0.06229096989966555,0.06354515050167224,0.2491638795986622,0.24988055422838032,0.9966555183946488,0.9966555183946488,10,4.875,312,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,identity,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2048,567,25,25,747,408,0.5461847389558233,23,9,0.06222654350996597,0.21487603305785125,0.24890617403986387,0.8526981040350025,0.9956246961594555,0.9956246961594555,6,2.3333333333333335,42,4,6,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,interleaved,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2048,567,25,25,747,408,0.5461847389558233,23,9,0.06222654350996597,0.21487603305785125,0.24890617403986387,0.8526981040350025,0.9956246961594555,0.9956246961594555,6,2.3333333333333335,42,4,6,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,bit_reversed,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2057,558,46,47,747,415,0.5555555555555556,31,12,0.062408980582524275,0.08300970873786408,0.24963592233009707,0.2611650485436893,0.9985436893203884,0.9985436893203884,9,4.388888888888889,79,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,placement_best,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,47,48,747,422,0.5649263721552878,31,15,0.06240911294231701,0.08288899660688318,0.24963645176926808,0.25593795443528844,0.9985458070770722,0.9985458070770722,12,5.055555555555555,91,4,12,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,placement_worst,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2052,563,24,25,747,429,0.5742971887550201,20,12,0.06225728155339806,0.2237864077669903,0.24902912621359222,0.8713592233009708,0.996116504854369,0.996116504854369,7,2.888888888888889,52,4,7,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_00,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,51,56,747,418,0.5595716198125836,43,14,0.06240906886517944,0.16100872938894278,0.24963627546071776,0.3069835111542192,0.998545101842871,0.998545101842871,9,4.777777777777778,86,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_01,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,45,46,747,424,0.5676037483266398,31,14,0.06240906886517943,0.12027158098933075,0.24963627546071776,0.26818622696411254,0.998545101842871,0.998545101842871,9,5.444444444444445,98,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_02,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,52,58,747,432,0.5783132530120482,46,13,0.062409024745269284,0.13003396409509946,0.24963609898107714,0.29742843279961184,0.9985443959243085,0.9985443959243085,12,6.111111111111111,110,4,12,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_03,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2056,559,44,47,747,422,0.5649263721552878,38,11,0.06240893637688198,0.1287032540067994,0.24963574550752793,0.391452161243322,0.9985429820301117,0.9985429820301117,10,5.0,90,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_04,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,53,58,747,434,0.5809906291834003,45,14,0.06237875848690591,0.1270611057225994,0.24951503394762367,0.32492725509214354,0.9980601357904947,0.9980601357904947,11,4.333333333333333,78,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_05,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,44,45,747,413,0.5528781793842035,31,14,0.06240906886517944,0.13142580019398642,0.24963627546071773,0.27885548011639183,0.998545101842871,0.998545101842871,10,4.833333333333333,87,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_06,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2056,559,45,47,747,405,0.5421686746987951,30,11,0.06240893637688198,0.15492957746478872,0.24963574550752793,0.30985915492957744,0.9985429820301117,0.9985429820301117,11,4.833333333333333,87,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_07,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,36,37,747,416,0.5568942436412316,30,15,0.06240911294231702,0.14881240911294233,0.24963645176926805,0.2918080465341735,0.9985458070770722,0.9985458070770722,11,5.5,99,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_08,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,46,51,747,421,0.5635876840696118,45,15,0.06240911294231701,0.11197285506543868,0.24963645176926808,0.2918080465341735,0.9985458070770722,0.9985458070770722,12,5.444444444444445,98,4,12,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_09,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2057,558,42,44,747,420,0.5622489959839357,31,12,0.062408980582524275,0.15,0.24963592233009707,0.3145631067961165,0.9985436893203884,0.9985436893203884,9,4.666666666666667,84,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_10,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,43,43,747,409,0.5475234270414994,38,13,0.062409024745269284,0.1339155749636099,0.24963609898107714,0.3435225618631732,0.9985443959243085,0.9985443959243085,9,4.722222222222222,85,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_11,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,48,57,747,407,0.5448460508701473,46,13,0.06240902474526929,0.1324599708879185,0.24963609898107714,0.27850557981562346,0.9985443959243085,0.9985443959243085,11,4.944444444444445,89,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_12,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,48,53,747,429,0.5742971887550201,45,13,0.062409024745269284,0.12469674915089762,0.24963609898107714,0.31392527899078115,0.9985443959243085,0.9985443959243085,10,5.222222222222222,94,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_13,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,37,38,747,422,0.5649263721552878,31,15,0.06240911294231701,0.13136209403780902,0.24963645176926808,0.2573921473582162,0.9985458070770722,0.9985458070770722,14,5.555555555555555,100,4,14,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_14,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,38,40,747,400,0.535475234270415,23,14,0.06240906886517944,0.12754607177497576,0.24963627546071776,0.2754607177497575,0.998545101842871,0.998545101842871,9,4.944444444444445,89,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_15,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,43,48,747,399,0.5341365461847389,31,14,0.06240906886517943,0.12075654704170707,0.24963627546071776,0.27788554801163917,0.998545101842871,0.998545101842871,10,5.5,99,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_16,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,47,52,747,423,0.5662650602409639,41,13,0.06240902474526929,0.1450752062105774,0.24963609898107714,0.31635128578360017,0.9985443959243085,0.9985443959243085,12,5.611111111111111,101,4,12,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_17,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,43,45,747,420,0.5622489959839357,31,14,0.06240906886517944,0.1251212415130941,0.24963627546071776,0.28467507274490783,0.998545101842871,0.998545101842871,11,5.611111111111111,101,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_18,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2063,552,38,42,747,422,0.5649263721552878,28,18,0.06240924491771539,0.13262342691190707,0.24963697967086157,0.3121974830590513,0.9985479186834463,0.9985479186834463,9,4.833333333333333,87,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_19,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,42,44,747,403,0.5394912985274432,31,15,0.06240911294231702,0.15899175957343675,0.24963645176926805,0.31846825012118274,0.9985458070770722,0.9985458070770722,12,6.222222222222222,112,4,12,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_20,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2058,557,42,43,747,409,0.5475234270414994,34,13,0.062409024745269284,0.13294517224648228,0.24963609898107714,0.26346433770014555,0.9985443959243085,0.9985443959243085,10,4.944444444444445,89,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_21,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,47,52,747,412,0.5515394912985274,44,16,0.06237887596899225,0.16666666666666666,0.249515503875969,0.34544573643410853,0.998062015503876,0.998062015503876,10,4.611111111111111,83,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_22,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,41,46,747,422,0.5649263721552878,31,15,0.06240911294231701,0.17789626757149782,0.24963645176926805,0.2578768783325254,0.9985458070770722,0.9985458070770722,9,4.666666666666667,84,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_23,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,44,45,747,424,0.5676037483266398,31,15,0.06240911294231701,0.10906446921958313,0.24963645176926805,0.27775084827920504,0.9985458070770722,0.9985458070770722,12,5.333333333333333,96,4,12,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_24,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,40,44,747,421,0.5635876840696118,31,15,0.06240911294231702,0.1701405719825497,0.24963645176926805,0.25981580222976247,0.9985458070770722,0.9985458070770722,11,5.5,99,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_25,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,42,46,747,431,0.5769745649263721,35,14,0.06240906886517943,0.14936954413191075,0.24963627546071776,0.30310378273520855,0.998545101842871,0.998545101842871,9,5.111111111111111,92,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_26,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,38,39,747,424,0.5676037483266398,33,14,0.06240906886517944,0.15373423860329777,0.24963627546071776,0.29776915615906885,0.998545101842871,0.998545101842871,9,5.111111111111111,92,4,9,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_27,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2057,558,40,45,747,411,0.5502008032128514,30,12,0.06240898058252427,0.1383495145631068,0.24963592233009707,0.29951456310679614,0.9985436893203884,0.9985436893203884,10,5.333333333333333,96,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_28,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,47,50,747,438,0.5863453815261044,40,14,0.06240906886517944,0.12609117361784675,0.24963627546071776,0.3511154219204656,0.998545101842871,0.998545101842871,11,5.166666666666667,93,4,11,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_29,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2059,556,47,48,747,424,0.5676037483266398,31,14,0.06240906886517943,0.13191076624636275,0.24963627546071773,0.29000969932104753,0.998545101842871,0.998545101842871,14,5.944444444444445,107,4,14,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_30,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2060,555,43,47,747,404,0.5408299866131191,35,15,0.06240911294231701,0.11197285506543868,0.24963645176926805,0.27872031022782356,0.9985458070770722,0.9985458070770722,10,5.555555555555555,100,4,10,4
n18_padded_uniform,18,64,46,0.71875,3,21,672,padded_uniform,shuffle_31,8d9b304849b4304d3ae8f49cd98a4da9f5083a781301928d80f212ef12e96189,2615,2056,559,49,51,747,412,0.5515394912985274,40,11,0.06240893637688198,0.20543953375424964,0.24963574550752793,0.2923749392909179,0.9985429820301117,0.9985429820301117,11,5.555555555555555,100,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,identity,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2056,444,58,60,715,450,0.6293706293706294,47,15,0.0622879301987397,0.09064469219583131,0.2491517207949588,0.33494910324769755,0.9966068831798351,0.9966068831798351,10,3.25,156,4,10,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,interleaved,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2056,444,58,60,715,450,0.6293706293706294,47,15,0.0622879301987397,0.09064469219583131,0.2491517207949588,0.33494910324769755,0.9966068831798351,0.9966068831798351,10,3.25,156,4,10,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,bit_reversed,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2063,437,64,65,715,454,0.634965034965035,47,22,0.06228864734299517,0.06618357487922705,0.24915458937198068,0.25120772946859904,0.9966183574879227,0.9966183574879227,13,4.75,228,4,13,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,placement_best,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2065,435,63,64,715,449,0.627972027972028,47,24,0.06228885135135135,0.06563706563706563,0.24915540540540543,0.2504826254826255,0.9966216216216216,0.9966216216216216,11,5.541666666666667,266,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,placement_worst,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2059,441,59,61,715,456,0.6377622377622377,47,18,0.06228823814133591,0.09002904162633107,0.24915295256534367,0.3431752178121975,0.9966118102613747,0.9966118102613747,11,4.958333333333333,238,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_00,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,68,77,715,456,0.6377622377622377,63,20,0.062288442940038685,0.09090909090909091,0.24915377176015474,0.25918762088974856,0.996615087040619,0.996615087040619,13,4.791666666666667,230,4,13,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_01,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2057,443,67,73,715,461,0.6447552447552447,61,16,0.062288032945736434,0.08381782945736434,0.24915213178294573,0.2548449612403101,0.9966085271317829,0.9966085271317829,11,5.1875,249,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_02,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2062,438,67,68,715,448,0.6265734265734266,62,21,0.06228854519091349,0.08168197196713388,0.24915418076365395,0.2566457225712905,0.9966167230546158,0.9966167230546158,9,5.145833333333333,247,4,9,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_03,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2060,440,69,74,715,449,0.627972027972028,61,19,0.062288340590227385,0.0822447992259313,0.2491533623609095,0.262699564586357,0.9966134494436382,0.9966134494436382,9,4.958333333333333,238,4,9,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_04,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2063,437,70,74,715,445,0.6223776223776224,60,22,0.06228864734299517,0.0748792270531401,0.24915458937198068,0.2642512077294686,0.9966183574879227,0.9966183574879227,13,4.875,234,4,13,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_05,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2060,440,70,76,715,462,0.6461538461538462,62,19,0.062288340590227385,0.0783744557329463,0.24915336236090954,0.2709240445089502,0.9966134494436382,0.9966134494436382,10,4.854166666666667,233,4,10,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_06,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,68,76,715,457,0.6391608391608392,63,20,0.062288442940038685,0.09042553191489362,0.24915377176015474,0.25967117988394584,0.996615087040619,0.996615087040619,12,4.208333333333333,202,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_07,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2058,442,70,76,715,457,0.6391608391608392,63,17,0.06228813559322034,0.08619854721549637,0.24915254237288137,0.25811138014527846,0.9966101694915255,0.9966101694915255,12,4.625,222,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_08,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2065,435,66,75,715,447,0.6251748251748251,63,24,0.06228885135135135,0.08011583011583012,0.2491554054054054,0.2577220077220077,0.9966216216216216,0.9966216216216216,13,5.375,258,4,13,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_09,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2063,437,67,72,715,458,0.6405594405594406,59,22,0.06228864734299517,0.08067632850241546,0.24915458937198068,0.25072463768115943,0.9966183574879227,0.9966183574879227,11,4.979166666666667,239,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_10,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2060,440,67,70,715,448,0.6265734265734266,61,19,0.062288340590227385,0.08466376390904692,0.24915336236090954,0.27818093855829706,0.9966134494436382,0.9966134494436382,11,5.104166666666667,245,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_11,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,69,75,715,457,0.6391608391608392,62,20,0.062288442940038685,0.07495164410058026,0.24915377176015474,0.2567698259187621,0.996615087040619,0.996615087040619,12,5.375,258,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_12,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2059,441,72,73,715,444,0.620979020979021,63,18,0.06228823814133591,0.08470474346563407,0.24915295256534367,0.2579864472410455,0.9966118102613747,0.9966118102613747,13,5.75,276,4,13,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_13,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2062,438,70,72,715,454,0.634965034965035,62,21,0.06228854519091349,0.09376510391493476,0.24915418076365395,0.26002899951667474,0.9966167230546158,0.9966167230546158,9,4.9375,237,4,9,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_14,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,66,73,715,460,0.6433566433566433,63,20,0.062288442940038685,0.08027079303675048,0.24915377176015474,0.2611218568665377,0.996615087040619,0.996615087040619,11,4.895833333333333,235,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_15,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,69,74,715,476,0.6657342657342658,62,20,0.062288442940038685,0.07688588007736943,0.24915377176015474,0.2640232108317215,0.996615087040619,0.996615087040619,11,4.395833333333333,211,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_16,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,69,78,715,454,0.634965034965035,62,20,0.062288442940038685,0.08558994197292069,0.24915377176015474,0.261605415860735,0.996615087040619,0.996615087040619,10,4.729166666666667,227,4,10,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_17,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2063,437,67,72,715,458,0.6405594405594406,60,22,0.06228864734299517,0.0782608695652174,0.24915458937198068,0.2570048309178744,0.9966183574879227,0.9966183574879227,10,4.895833333333333,235,4,10,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_18,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2059,441,67,72,715,461,0.6447552447552447,62,18,0.06228823814133592,0.0866408518877057,0.24915295256534364,0.2599225556631171,0.9966118102613747,0.9966118102613747,12,4.8125,231,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_19,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2064,436,65,71,715,459,0.641958041958042,63,23,0.06228874939642685,0.09946885562530179,0.2491549975857074,0.2626750362143892,0.9966199903428296,0.9966199903428296,8,4.270833333333333,205,4,8,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_20,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2063,437,66,71,715,469,0.6559440559440559,61,22,0.06228864734299517,0.07971014492753623,0.24915458937198068,0.2565217391304348,0.9966183574879227,0.9966183574879227,12,5.333333333333333,256,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_21,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,71,75,715,461,0.6447552447552447,59,20,0.062288442940038685,0.09961315280464217,0.24915377176015474,0.26450676982591875,0.996615087040619,0.996615087040619,11,5.25,252,4,11,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_22,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2059,441,73,78,715,472,0.6601398601398601,63,18,0.06228823814133592,0.08809293320425944,0.24915295256534364,0.2579864472410455,0.9966118102613747,0.9966118102613747,12,4.9375,237,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_23,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2059,441,63,69,715,458,0.6405594405594406,62,18,0.06228823814133591,0.07841239109390126,0.24915295256534367,0.25411423039690223,0.9966118102613747,0.9966118102613747,12,5.6875,273,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_24,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2065,435,67,74,715,456,0.6377622377622377,63,24,0.06228885135135135,0.0777027027027027,0.2491554054054054,0.2557915057915058,0.9966216216216216,0.9966216216216216,9,5.0625,243,4,9,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_25,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2059,441,70,79,715,459,0.641958041958042,61,18,0.06228823814133592,0.08809293320425944,0.24915295256534367,0.2628267182962246,0.9966118102613747,0.9966118102613747,12,5.041666666666667,242,4,12,4
n48_padded_uniform,48,64,16,0.25,3,21,693,padded_uniform,shuffle_26,c4c9c2c77bdf15896df11567373e1405c580d54d2c8ca3180ac193e511d4ddf2,2500,2061,439,68,75,715,469,0.6559440559440559,61,20,0.062288442940038685,0.08268858800773694,0.24915377176015474,0.261605415860735,0.996615087040619,0.996615087040619,11,5.4375,261,4,11,4
